id,file,emotions,mode,agreement_coefficient
1127,data/d313.jpg,7467321866469496667769684676469,6.0,0.23333333333333334
1128,data/e393.jpg,55955555589555565655555558856955,5.0,0.5494623655913978
1129,data/j7.jpg,64268768675999884486556579689468,6.0,0.17956989247311828
1130,data/f27.jpg,68656635886769766675667465656666,6.0,0.33225806451612905
1131,data/c216.jpg,8666754666269669666666976156698,6.0,0.3817204301075269
1132,data/n85.jpg,64965156672965116939798815657356,6.0,0.15591397849462366
1133,data/g155.jpg,66651965553685695559856553956759,5.0,0.278494623655914
1134,data/c239.jpg,6682666669614666713897662636689,6.0,0.31290322580645163
1135,data/c63.jpg,99263896696666299378218883158966,6.0,0.1860215053763441
1136,data/a365.jpg,6464288888948244558488498946681,8.0,0.23548387096774193
1137,data/j113.jpg,64555555555596855595555555555585,5.0,0.6333333333333333
1138,data/h11.jpg,66555855555585565575645555556545,5.0,0.510752688172043
1139,data/g284.jpg,6999319925915718618268179268689,9.0,0.16881720430107527
1140,data/n206.jpg,6946664569526155499159566635169,6.0,0.22043010752688172
1141,data/c71.jpg,58965855555288558645655594556564,5.0,0.3387096774193548
1142,data/j13.jpg,5976695555555585555555544468555,5.0,0.4591397849462366
1143,data/b260.jpg,2182992699866296296863332663874,6.0,0.18387096774193548
1144,data/b173.jpg,3594955552158696877859589352592,5.0,0.1881720430107527
1145,data/n459.jpg,83967316666169174966688868648996,6.0,0.21827956989247313
1146,data/l45.jpg,6937943695349899387655768149468,9.0,0.15161290322580645
1147,data/c127.jpg,6399996665849428967485169684932,9.0,0.17096774193548386
1148,data/l204.jpg,84566155555595585555555555555555,5.0,0.6311827956989248
1149,data/03_female_anger_frontal.jpg,212117313333197615811933174319999,1.0,0.2118279569892473
1150,data/h7.jpg,5855989559559539558595555986589,5.0,0.37311827956989246
1151,data/d41.jpg,4129726676849676748976584377776,7.0,0.18387096774193548
1152,data/n419.jpg,49666926664264566566896669666868,6.0,0.3881720430107527
1153,data/c199.jpg,6996826658862969766674595666661,6.0,0.267741935483871
1154,data/l6.jpg,86168816168698536858468885298986,8.0,0.23978494623655913
1155,data/f366.jpg,5555559555552965457825575186695,5.0,0.34516129032258064
1156,data/a189.jpg,61466411673424261128344389961242,4.0,0.16666666666666666
1157,data/02_male_surprise_frontal.jpg,55898888888888858568889888988188,8.0,0.5494623655913978
1158,data/03_female_disgust_frontal.jpg,3433331316292398333833333337443,3.0,0.3774193548387097
1159,data/e347.jpg,64665266626295666683661663966996,6.0,0.34946236559139787
1160,data/c89.jpg,61768865695789631866841266769699,6.0,0.2010752688172043
1161,data/e388.jpg,55565998655553566566645555996555,5.0,0.36451612903225805
1162,data/f423.jpg,69595466856595285765165758566566,5.0,0.24408602150537634
1163,data/05_female_neutral_frontal.jpg,6666696666669361646662662666665,6.0,0.5817204301075268
1164,data/d135.jpg,6496996976624669769787667444798,6.0,0.23118279569892472
1165,data/j26.jpg,83661524559599159566951969545996,5.0,0.21827956989247313
1166,data/k1717.jpg,7646679667727977776716773678777,7.0,0.35376344086021505
1167,data/b122.jpg,61669998696665666588183438831245,6.0,0.1924731182795699
1168,data/j114.jpg,96888852366556278732919687868884,8.0,0.19032258064516128
1169,data/g71.jpg,6668489888442278886688978766899,8.0,0.24838709677419354
1170,data/j85.jpg,7589522555799591556669165316879,5.0,0.1817204301075269
1171,data/n268.jpg,6976626667855768946995649996694,6.0,0.23333333333333334
1172,data/o540.jpg,56898555565561589146641965655953,5.0,0.24838709677419354
1173,data/n806.jpg,43397676676844989919994691966663,6.0,0.21397849462365592
1174,data/o925.jpg,44569696626596975666686166666284,6.0,0.3172043010752688
1175,data/j3.jpg,9535333689939556853659555856559,5.0,0.2591397849462366
1176,data/x74.jpg,55155855555565599555595555556515,5.0,0.5881720430107527
1177,data/h31.jpg,55555555555555557526555551155555,5.0,0.7344086021505376
1178,data/l246.jpg,67364186719136399161747772779592,7.0,0.16666666666666666
1179,data/05_male_surprise_frontal.jpg,8845498888888886886888888882888,8.0,0.6311827956989248
1180,data/l74.jpg,2666992599656518478598935375536,5.0,0.16021505376344086
1181,data/i193.jpg,6899666163692699999667666966696,6.0,0.3881720430107527
1182,data/o1429.jpg,1169293186261761686113111926212,1.0,0.22903225806451613
1183,data/e16.jpg,59469955953856697189651585856255,5.0,0.1989247311827957
1184,data/f275.jpg,5555558555555955597555565565555,5.0,0.6827956989247311
1185,data/f342.jpg,55956555565555935555555555656554,5.0,0.6419354838709678
1186,data/l309.jpg,99695555555553555559555555559595,5.0,0.6096774193548387
1187,data/d44.jpg,67664447842643964145447864847684,4.0,0.22258064516129034
1188,data/x107.jpg,6266662666622668987664286636661,6.0,0.3903225806451613
1189,data/e387.jpg,55555985955555585575559651555559,5.0,0.5860215053763441
1190,data/o537.jpg,55559455858559565299555459655854,5.0,0.3946236559139785
1191,data/m367.jpg,55555855655655559175595555555545,5.0,0.5817204301075268
1192,data/f44.jpg,8479899887759558819668866688786,8.0,0.22473118279569892
1193,data/h80.jpg,55855555555549525552555651656555,5.0,0.5387096774193548
1194,data/m1433.jpg,5557585255555552855755575555555,5.0,0.6376344086021506
1195,data/k668.jpg,16796341767475664374796447273774,7.0,0.2053763440860215
1196,data/f172.jpg,5555565555555555587553785225534,5.0,0.4935483870967742
1197,data/f412.jpg,65955558568557565568856858965395,5.0,0.3
1198,data/a247684ff75e598d4a354d0593aa89d4ecd453acb0d6704c8215394b.jpg,9399233669919856961988438424699,9.0,0.1881720430107527
1199,data/x149.jpg,9666623555659166578656296636298,6.0,0.23118279569892472
1200,data/04_male_disgust_frontal.jpg,6434333433733343139363733333673,3.0,0.4268817204301075
1201,data/f119.jpg,84666559556555668668655554556696,5.0,0.3301075268817204
1202,data/a139.jpg,88665888674217764686888888287849,8.0,0.28279569892473116
1203,data/g28.jpg,1737366613674766766877827376116,6.0,0.23548387096774193
1204,data/i318.jpg,56565686526898996616669663668565,6.0,0.3064516129032258
1205,data/a12.jpg,6688258861726429827188882688679,8.0,0.2161290322580645
1206,data/l206.jpg,5119555555555595536159555395655,5.0,0.46559139784946235
1207,data/l10.jpg,2269232928242616672128623293634,2.0,0.20967741935483872
1208,data/g5.jpg,74594367777395678567776666663966,6.0,0.22903225806451613
1209,data/d143.jpg,2336796869445544646877747974974,4.0,0.17956989247311828
1210,data/g269.jpg,8969996867589986656689898466929,9.0,0.25483870967741934
1211,data/d137.jpg,8758298967483845954884968446647,8.0,0.1774193548387097
1212,data/e279.jpg,6666664663866658639667268345298,6.0,0.2870967741935484
1213,data/x236.jpg,6612199626491498169813946396869,6.0,0.1924731182795699
1214,data/o990.jpg,6669628369666579156694686676266,6.0,0.31290322580645163
1215,data/b166.jpg,8685559565555895656595555456556,5.0,0.4075268817204301
1216,data/g101.jpg,8886888688748385888888488886888,8.0,0.5860215053763441
1217,data/m377.jpg,5155559955555555555555555795615,5.0,0.635483870967742
1218,data/c39.jpg,66336766641664966996666327666636,6.0,0.3860215053763441
1219,data/f94.jpg,8557666551595419569545575555535,5.0,0.3172043010752688
1220,data/c259.jpg,8889895888938486558888888384688,8.0,0.4204301075268817
1221,data/e22.jpg,68654716661865895666657684665854,6.0,0.26129032258064516
1222,data/04_female_surprise_frontal.jpg,6979888858588288667888868968819,8.0,0.3301075268817204
1223,data/i175.jpg,6769491866378684888689498888889,8.0,0.26344086021505375
1224,data/01_male_fear_frontal.jpg,8298484838448344875888238433453,8.0,0.24838709677419354
1225,data/d61.jpg,9596769469656449466875665666679,6.0,0.26559139784946234
1226,data/o772.jpg,6616162666626662666768669216661,6.0,0.46774193548387094
1227,data/b256.jpg,62856255696829691955355954636616,5.0,0.1881720430107527
1228,data/a312.jpg,6896739187574685416687447867681,6.0,0.16666666666666666
1229,data/o575.jpg,6993682288876461656469163314629,6.0,0.16236559139784945
1230,data/h10.jpg,55955599655597595385555552255587,5.0,0.4268817204301075
1231,data/j40.jpg,5565525565551455557655755555655,5.0,0.5451612903225806
1232,data/i415.jpg,2596276566269562652962666496962,6.0,0.2806451612903226
1233,data/d239.jpg,69949698665777826467644937667897,6.0,0.19462365591397848
1234,data/m1478.jpg,5565553555554555515559555653758,5.0,0.5344086021505376
1235,data/d82.jpg,4874667476644664417979774466669,6.0,0.2591397849462366
1236,data/d79.jpg,64763664474477744644781741766984,4.0,0.23978494623655913
1237,data/i225.jpg,5665596549555455576952555995691,5.0,0.3150537634408602
1238,data/k253.jpg,5629772455596475516877755757672,5.0,0.2118279569892473
1239,data/c40.jpg,6669466666669919666686664966669,6.0,0.5193548387096775
1240,data/e383.jpg,3356945555555955595585556427555,5.0,0.41397849462365593
1241,data/k322.jpg,46447391395376391751711357267437,3.0,0.15161290322580645
1242,data/d100.jpg,7469476686697959724684767364449,6.0,0.19462365591397848
1243,data/j130.jpg,66569496566796956775395591965856,6.0,0.22258064516129034
1244,data/j15.jpg,7599955565762658977555752657649,5.0,0.22903225806451613
1245,data/i390.jpg,5869466666666781695665552965697,6.0,0.278494623655914
1246,data/b35.jpg,66862938991591298536792616688956,6.0,0.16666666666666666
1247,data/j34.jpg,5655285555526595551755563555674,5.0,0.3795698924731183
1248,data/j142.jpg,59299466556285959536859265256595,5.0,0.22258064516129034
1249,data/o1354.jpg,22661666696879666666666668599586,6.0,0.3860215053763441
1250,data/a358.jpg,26688836232677731628299989996868,6.0,0.1774193548387097
1251,data/f217.jpg,5569555555555552547886565568555,5.0,0.4612903225806452
1252,data/e249.jpg,65696166636546657156576666766642,6.0,0.3580645161290323
1253,data/g134.jpg,5559855555556959558655555855616,5.0,0.46774193548387094
1254,data/da608227abc680ac911a39f30bc5c23dca6d83af0b224971a62dd8a0.jpg,5595575555625558554655555555516,5.0,0.5365591397849462
1255,data/l109.jpg,5555445458555555517553555955556,5.0,0.5365591397849462
1256,data/c27.jpg,68968699676667859176569662659165,6.0,0.25483870967741934
1257,data/o1371.jpg,5455955655255551516595575455555,5.0,0.4935483870967742
1258,data/k204.jpg,4679669647859479796337477876227,7.0,0.18387096774193548
1259,data/m331.jpg,66873863676719692882631767326994,6.0,0.17956989247311828
1260,data/b395.jpg,3819226833889399369636263933882,3.0,0.20967741935483872
1261,data/d146.jpg,76656269666597746626866299757569,6.0,0.25483870967741934
1262,data/e95.jpg,24666666967665653574142666678986,6.0,0.25483870967741934
1263,data/h36.jpg,53555555555552546555555559555955,5.0,0.6806451612903226
1264,data/i384.jpg,68658298881966559996699966281976,9.0,0.21397849462365592
1265,data/b365.jpg,31669485551555582366355286322366,5.0,0.1860215053763441
1266,data/k1189.jpg,8626893228728694869499286916426,6.0,0.1817204301075269
1267,data/59f1ac71200ac1eb1a22b2901d67f79d7786ef3b91f2e470d24cb208.jpg,55552855555557516575855555555565,5.0,0.5838709677419355
1268,data/f379.jpg,6565655565695456555555555555555,5.0,0.6096774193548387
1269,data/m1470.jpg,5645555555559558556555555555555,5.0,0.7344086021505376
1270,data/b182.jpg,61866891698889681848848828868198,8.0,0.289247311827957
1271,data/f377.jpg,55696468856865555196986558275886,5.0,0.22688172043010751
1272,data/j12.jpg,55894565955255515979855659636596,5.0,0.2763440860215054
1273,data/o1159.jpg,8193749821626185681816166533796,6.0,0.15161290322580645
1274,data/b299.jpg,63652248626696626666316666862496,6.0,0.32150537634408605
1275,data/e244.jpg,66869666356649682666766666666566,6.0,0.4913978494623656
1276,data/f401.jpg,6155516555865556555575558555695,5.0,0.46774193548387094
1277,data/j67.jpg,5659545555559955955555555559955,5.0,0.6096774193548387
1278,data/l332.jpg,1985829855529555111918519166998,5.0,0.20967741935483872
1279,data/f301.jpg,2699593558555558946859855155555,5.0,0.3279569892473118
1280,data/i373.jpg,56665599865555555555585553556595,5.0,0.4720430107526882
1281,data/a102.jpg,23664966878954888333898986776459,8.0,0.16666666666666666
1282,data/n1072.jpg,21492696159288114171781411764916,1.0,0.1817204301075269
1283,data/f292.jpg,86698666566599698676668668666666,6.0,0.4376344086021505
1284,data/l67.jpg,5966846893626583265655536666668,6.0,0.256989247311828
1285,data/e394.jpg,5956545555155555845555555555556,5.0,0.6311827956989248
1286,data/c224.jpg,6666596686956561895281226616666,6.0,0.2978494623655914
1287,data/a65.jpg,8611878784742778378486697893887,8.0,0.20967741935483872
1288,data/i198.jpg,99988998988369398869888558956592,8.0,0.2913978494623656
1289,data/o926.jpg,66695566646269556563645876566166,6.0,0.3086021505376344
1290,data/o933.jpg,6965746656556968996564669661856,6.0,0.2870967741935484
1291,data/03_female_sad_frontal.jpg,7557273777777476957777727377771,7.0,0.45268817204301076
1292,data/h14.jpg,5559555558555555555555555556559,5.0,0.7903225806451613
1293,data/i79.jpg,6665663966669667666696666866664,6.0,0.5838709677419355
1294,data/l330.jpg,5569559555555955555555555455655,5.0,0.6870967741935484
1295,data/d45.jpg,8746563577964779476795584575687,7.0,0.19032258064516128
1296,data/e57.jpg,66668666698696639169657666966891,6.0,0.4010752688172043
1297,data/i375.jpg,6455845555599455955555555556551,5.0,0.5
1298,data/o393.jpg,9666796628312435771271973489693,6.0,0.13870967741935483
1299,data/l37.jpg,12268886661115198719421293161811,1.0,0.1924731182795699
1300,data/k279.jpg,55255595852529595565545557555555,5.0,0.4978494623655914
1301,data/b36.jpg,8846368698638483615661698116399,6.0,0.1967741935483871
1302,data/o584.jpg,7226639669654968187996696423749,6.0,0.17956989247311828
1303,data/i24.jpg,66662866666696666666956622666658,6.0,0.5881720430107527
1304,data/03_male_sad_frontal.jpg,6777484777837779987277773147777,7.0,0.3795698924731183
1305,data/m302.jpg,66152493272776639316246122266947,6.0,0.17096774193548386
1306,data/d0.jpg,6966687666194579684765746366619,6.0,0.23978494623655913
1307,data/a279.jpg,3568839688183496987991988926948,8.0,0.19462365591397848
1308,data/g172.jpg,62996666666664556666669482558698,6.0,0.3580645161290323
1309,data/l39.jpg,89598861838993691818888883882856,8.0,0.2978494623655914
1310,data/d26.jpg,3797598465627575947495779477664,7.0,0.1881720430107527
1311,data/a223.jpg,8669648648674893943798827687614,6.0,0.17311827956989248
1312,data/b290.jpg,6966888889815215111631811313898,1.0,0.2161290322580645
1313,data/k540.jpg,51292463463337277878781763952967,7.0,0.13225806451612904
1314,data/x203.jpg,6659216555292586815656556566559,5.0,0.2698924731182796
1315,data/x240.jpg,85958555256442556746455259655225,5.0,0.25268817204301075
1316,data/l284.jpg,7466256696564792296266666662356,6.0,0.2978494623655914
1317,data/6c8240667f634c965db962727f20c79b51a2eeab4516ce42c54efe2d.jpg,77677777777774717767777779979777,7.0,0.635483870967742
1318,data/c14.jpg,6995664669266868396712666966646,6.0,0.3193548387096774
1319,data/c130.jpg,6666966666346668296694966968686,6.0,0.4311827956989247
1320,data/g210.jpg,36666776667666619376916699743619,6.0,0.3064516129032258
1321,data/b151.jpg,67999743235336113892311297936196,3.0,0.16451612903225807
1322,data/o811.jpg,64196676696692686116776667616969,6.0,0.3301075268817204
1323,data/o130.jpg,6391186669663667214439662223686,6.0,0.21827956989247313
1324,data/m491.jpg,5799669965353565586688768545256,5.0,0.2010752688172043
1325,data/c168.jpg,6959595655669955636569556556651,5.0,0.3301075268817204
1326,data/b3.jpg,63632826688656651498623916832676,6.0,0.18387096774193548
1327,data/01_female_anger_frontal.jpg,4211111113219915119611111111111,1.0,0.5387096774193548
1328,data/l413.jpg,88593231132625383913337326492313,3.0,0.1817204301075269
1329,data/e367.jpg,2666365669166569666659663696666,6.0,0.46344086021505376
1330,data/l272.jpg,8776644464167353626843777272767,7.0,0.1924731182795699
1331,data/x160.jpg,96999964912267797376767767744333,7.0,0.2032258064516129
1332,data/d233.jpg,8468674669446986767685873498498,6.0,0.1967741935483871
1333,data/x300.jpg,4466629952226132634632232612698,2.0,0.1989247311827957
1334,data/i206.jpg,89986468969697298889858689886846,8.0,0.2698924731182796
1335,data/x55.jpg,6661589996496656996998969616674,6.0,0.2806451612903226
1336,data/k283.jpg,5659515558559658555555555556515,5.0,0.543010752688172
1337,data/i129.jpg,7699969667666665666614666966268,6.0,0.42473118279569894
1338,data/d133.jpg,4796846476665944864995666796875,6.0,0.20967741935483872
1339,data/c141.jpg,66663666665864666886659658624666,6.0,0.42258064516129035
1340,data/i402.jpg,6636816668251586895868988555841,8.0,0.2118279569892473
1341,data/g45.jpg,8739428898442828668668728684686,8.0,0.22688172043010751
1342,data/x80.jpg,66929588691866956896659528786992,6.0,0.21827956989247313
1343,data/e231.jpg,67996213856518626966268164763196,6.0,0.17526881720430107
1344,data/m920.jpg,97697456535695692566856662556956,6.0,0.23333333333333334
1345,data/d96.jpg,6774487664476449696678765636391,6.0,0.2053763440860215
1346,data/i312.jpg,69662999666699659569696889963692,6.0,0.3473118279569892
1347,data/g241.jpg,1896866869886373666896961696786,6.0,0.27419354838709675
1348,data/l259.jpg,3443383937476993271132737417784,3.0,0.1774193548387097
1349,data/j101.jpg,55595595555555555555575555555595,5.0,0.7946236559139785
1350,data/f8.jpg,55555955555555525855555555556545,5.0,0.7322580645161291
1351,data/h8.jpg,5556579555855955556655775595659,5.0,0.43333333333333335
1352,data/x336.jpg,66936466246679666966666262666466,6.0,0.4612903225806452
1353,data/b161.jpg,5665995552555558955555555555543,5.0,0.5387096774193548
1354,data/n69.jpg,59558555565558585585555955558556,5.0,0.6010752688172043
1355,data/o908.jpg,7429326677727567977776696696127,7.0,0.23763440860215054
1356,data/a88.jpg,6696828368888686988687888888388,8.0,0.4118279569892473
1357,data/e203.jpg,6366256662362676866786673666699,6.0,0.34946236559139787
1358,data/k626.jpg,7674667569626255957779729226879,7.0,0.19462365591397848
1359,data/h49.jpg,5555555565555458555655555355545,5.0,0.6827956989247311
1360,data/b417.jpg,34963616386614981836381388616335,3.0,0.2118279569892473
1361,data/i331.jpg,18898268892956482588988898898496,8.0,0.2870967741935484
1362,data/x334.jpg,69665569666925662659856666656999999,6.0,0.3580645161290323
1363,data/c223.jpg,3869966666669655666655566466928,6.0,0.36236559139784946
1364,data/f140.jpg,6585525559555555559655555555559,5.0,0.635483870967742
1365,data/d172.jpg,86666786664699488666746771758676,6.0,0.26344086021505375
1366,data/n772.jpg,7789667667656966666964775946646,6.0,0.31290322580645163
1367,data/d241.jpg,64468469794626788774847844784597,4.0,0.2032258064516129
1368,data/f411.jpg,65595595555595565145557559559555,5.0,0.5086021505376344
1369,data/i397.jpg,8585611555696577166566955986688,5.0,0.22473118279569892
1370,data/j42.jpg,55969377656546547765747535897596,5.0,0.1989247311827957
1371,data/h44.jpg,55755555556555815565559559558395,5.0,0.4956989247311828
1372,data/02_male_disgust_frontal.jpg,1365232163339915331353133313333,3.0,0.3365591397849462
1373,data/k369.jpg,7795724777777772977776177874367,7.0,0.4096774193548387
1374,data/x386.jpg,92792896929669369966422966696182,6.0,0.25053763440860216
1375,data/j86.jpg,86656793585825589987555546656119,5.0,0.19462365591397848
1376,data/o1345.jpg,66661565555825985566659553539886,5.0,0.256989247311828
1377,data/03742db3382b26ebf04d8e43a54254e96232edb8e0bea9ba4a659816.jpg,6899965699693675979668626399995,9.0,0.26559139784946234
